ligand,generation,genetic_score
0,0,20352.3
0,1,0.129234
0,2,0.129234
0,3,-0.0252074
0,4,-0.0252706
0,5,-0.619694
0,6,-0.646244
0,7,-1.254
0,8,-1.40948
0,9,-1.93872
0,10,-1.93872
0,11,-2.25503
0,12,-2.25911
0,13,-2.31277
0,14,-2.32988
0,15,-2.33795
0,16,-2.33874
0,17,-2.34137
0,18,-2.34398
0,19,-2.34895
0,20,-2.34895
0,21,-2.3545
0,22,-2.3612
0,23,-2.36827
0,24,-2.36827
0,25,-2.36934
0,26,-2.37076
0,27,-2.37171
0,28,-2.37295
0,29,-2.37313
0,30,-2.37762
0,31,-2.37762
0,32,-2.37774
0,33,-2.38147
0,34,-2.38369
0,35,-2.38394
0,36,-2.38488
0,37,-2.38586
0,38,-2.38629
0,39,-2.38832
0,40,-2.389
0,41,-2.39053
0,42,-2.39203
0,43,-2.39566
0,44,-2.39682
0,45,-2.4015
0,46,-2.40112
0,47,-2.40112
0,48,-2.4034
0,49,-2.40486
0,50,-2.40537
0,51,-2.40634
0,52,-2.40731
0,53,-2.41117
0,54,-2.4115
0,55,-2.41573
0,56,-2.41573
0,57,-2.41919
0,58,-2.42018
0,59,-2.41979
0,60,-2.42016
0,61,-2.42359
0,62,-2.42359
0,63,-2.42512
0,64,-2.4255
0,65,-2.4276
0,66,-2.42882
0,67,-2.42823
0,68,-2.4289
0,69,-2.43058
0,70,-2.43059
0,71,-2.4309
0,72,-2.43109
0,73,-2.43162
0,74,-2.43209
0,75,-2.43209
0,76,-2.4351
0,77,-2.43537
0,78,-2.43537
0,79,-2.43678
0,80,-2.43752
0,81,-2.43885
0,82,-2.43932
0,83,-2.44086
0,84,-2.4425
0,85,-2.44311
0,86,-2.44383
0,87,-2.44425
0,88,-2.44425
0,89,-2.44509
0,90,-2.4451
0,91,-2.44618
0,92,-2.44679
0,93,-2.44843
0,94,-2.44884
0,95,-2.44884
0,96,-2.44904
0,97,-2.45057
0,98,-2.45058
0,99,-2.45069
