ligand,generation,genetic_score
0,0,20352.3
0,1,1.90795
0,2,1.40996
0,3,0.501289
0,4,-0.175873
0,5,-1.66621
0,6,-1.69166
0,7,-1.98161
0,8,-2.02435
0,9,-4.93176
0,10,-5.06696
0,11,-5.22584
0,12,-5.22584
0,13,-5.28365
0,14,-5.27999
0,15,-5.28703
0,16,-5.28753
0,17,-5.29713
0,18,-5.30138
0,19,-5.30223
0,20,-5.30298
0,21,-5.30389
0,22,-5.3044
0,23,-5.30655
0,24,-5.307
0,25,-5.30736
0,26,-5.30742
0,27,-5.30851
0,28,-5.3088
0,29,-5.31237
0,30,-5.31274
0,31,-5.31288
0,32,-5.31295
0,33,-5.31295
0,34,-5.31295
0,35,-5.31295
0,36,-5.31295
0,37,-5.31295
0,38,-5.31295
0,39,-5.31946
0,40,-5.31946
0,41,-5.31946
0,42,-5.33723
0,43,-5.33669
0,44,-5.33689
0,45,-5.33715
0,46,-5.33789
0,47,-5.33753
0,48,-5.33833
0,49,-5.34035
0,50,-5.34299
0,51,-5.34197
0,52,-5.34453
0,53,-5.34368
0,54,-5.34439
0,55,-5.34665
0,56,-5.34929
0,57,-5.34906
0,58,-5.34992
0,59,-5.34992
0,60,-5.35155
0,61,-5.35155
0,62,-5.35367
0,63,-5.35216
0,64,-5.35216
0,65,-5.35216
0,66,-5.35216
0,67,-5.35216
0,68,-5.35216
0,69,-5.35216
0,70,-5.35216
0,71,-5.35216
0,72,-5.35216
0,73,-5.35216
0,74,-5.35216
0,75,-5.35216
0,76,-5.35216
0,77,-5.35216
0,78,-5.35216
0,79,-5.35216
0,80,-5.35249
0,81,-5.35216
0,82,-5.35357
0,83,-5.35216
0,84,-5.35216
0,85,-5.35216
0,86,-5.35295
0,87,-5.35295
0,88,-5.35382
0,89,-5.35295
0,90,-5.35295
0,91,-5.35295
0,92,-5.35295
0,93,-5.35295
0,94,-5.35295
0,95,-5.35295
0,96,-5.35295
0,97,-5.35295
0,98,-5.35295
0,99,-5.35295
