ligand,generation,genetic_score
0,0,20352.3
0,1,2.49884
0,2,1.27923
0,3,-1.38957
0,4,-1.43703
0,5,-3.23455
0,6,-3.78905
0,7,-5.45933
0,8,-4.17458
0,9,-6.08119
0,10,-6.09155
0,11,-6.59077
0,12,-6.71217
0,13,-6.94288
0,14,-7.00068
0,15,-7.10407
0,16,-7.10407
0,17,-7.15574
0,18,-7.17418
0,19,-7.18056
0,20,-7.18078
0,21,-7.18056
0,22,-7.18056
0,23,-7.18056
0,24,-7.18056
0,25,-7.18851
0,26,-7.18556
0,27,-7.20632
0,28,-7.21499
0,29,-7.21906
0,30,-7.22303
0,31,-7.22972
0,32,-7.23038
0,33,-7.2367
0,34,-7.24987
0,35,-7.25014
0,36,-7.25788
0,37,-7.25866
0,38,-7.25917
0,39,-7.26006
0,40,-7.26079
0,41,-7.26079
0,42,-7.26083
0,43,-7.26083
0,44,-7.26083
0,45,-7.26083
0,46,-7.26083
0,47,-7.26083
0,48,-7.26083
0,49,-7.26155
0,50,-7.26285
0,51,-7.26285
0,52,-7.26285
0,53,-7.26285
0,54,-7.26285
0,55,-7.26285
0,56,-7.26285
0,57,-7.26345
0,58,-7.26345
0,59,-7.26361
0,60,-7.26361
0,61,-7.26361
0,62,-7.26361
0,63,-7.26361
0,64,-7.26361
0,65,-7.26361
0,66,-7.26361
0,67,-7.26361
0,68,-7.26361
0,69,-7.26361
0,70,-7.26372
0,71,-7.26361
0,72,-7.26361
0,73,-7.26361
0,74,-7.26361
0,75,-7.26361
0,76,-7.26361
0,77,-7.26361
0,78,-7.26361
0,79,-7.26361
0,80,-7.26361
0,81,-7.26361
0,82,-7.26361
0,83,-7.26361
0,84,-7.26361
0,85,-7.26361
0,86,-7.26361
0,87,-7.26436
0,88,-7.26436
0,89,-7.26436
0,90,-7.26436
0,91,-7.26436
0,92,-7.26436
0,93,-7.26436
0,94,-7.26436
0,95,-7.26436
0,96,-7.26436
0,97,-7.26436
0,98,-7.26436
0,99,-7.26508
