ligand,generation,genetic_score
0,0,20352.3
0,1,3.63573
0,2,1.27426
0,3,-0.650919
0,4,-0.650919
0,5,-7.31447
0,6,-7.31719
0,7,-7.64868
0,8,-7.68792
0,9,-7.69205
0,10,-7.73932
0,11,-7.75676
0,12,-7.75684
0,13,-7.77908
0,14,-7.7849
0,15,-7.78684
0,16,-7.78684
0,17,-7.78858
0,18,-7.78858
0,19,-7.78858
0,20,-7.78858
0,21,-7.78858
0,22,-7.78858
0,23,-7.78858
0,24,-7.78858
0,25,-7.78858
0,26,-7.78891
0,27,-7.78858
0,28,-7.78858
0,29,-7.78858
0,30,-7.78858
0,31,-7.78858
0,32,-7.78858
0,33,-7.78858
0,34,-7.78858
0,35,-7.78858
0,36,-7.78858
0,37,-7.78858
0,38,-7.78858
0,39,-7.78858
0,40,-7.78858
0,41,-7.78858
0,42,-7.78858
0,43,-7.78858
0,44,-7.78858
0,45,-7.78858
0,46,-7.78858
0,47,-7.78858
0,48,-7.78858
0,49,-7.78858
0,50,-7.78858
0,51,-7.78858
0,52,-7.78858
0,53,-7.78858
0,54,-7.78858
0,55,-7.78858
0,56,-7.78897
0,57,-7.79184
0,58,-7.79184
0,59,-7.79184
0,60,-7.79184
0,61,-7.79184
0,62,-7.79184
0,63,-7.79184
0,64,-7.79184
0,65,-7.79184
0,66,-7.79184
0,67,-7.79184
0,68,-7.79184
0,69,-7.79184
0,70,-7.79184
0,71,-7.79184
0,72,-7.79184
0,73,-7.79184
0,74,-7.79184
0,75,-7.79184
0,76,-7.79184
0,77,-7.79184
0,78,-7.79184
0,79,-7.79184
0,80,-7.79184
0,81,-7.79184
0,82,-7.79184
0,83,-7.79184
0,84,-7.80201
0,85,-7.79184
0,86,-7.79184
0,87,-7.79255
0,88,-7.79255
0,89,-7.79255
0,90,-7.79255
0,91,-7.79316
0,92,-7.79316
0,93,-7.79325
0,94,-7.79325
0,95,-7.79325
0,96,-7.79325
0,97,-7.80435
0,98,-7.80435
0,99,-7.80435
